,index,Datetime,Experiment,CPUs,Chain_selection,Model_selection,Deduplicate,Downsample,Repeats,N_olga,Min_clustsize,Paired,tcrdist_Method,tcrdist_Radius,tcrdist_Hyper,tcrdist_Subset,Save,Dataset,Chain,N_total,Model,Runtime,N_clusters,purity,purity_enriched,retention,consistency,ami,accuracy,precision,recall,f1-score,support,mean_clustsize,small_clusters
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,ismart,0.9233584403991699,44,0.9583333333333333,0.9583333333333333,0.27897838899803534,0.035211267605633804,0.9109675835549257,0.8814814814814814,0.9755068874787184,0.971830985915493,0.9707156382123311,,3.227272727272727,42.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,random,0.0011222362518310547,24,0.6746956744421109,0.5396554135063821,1.0,0.016535690897184024,0.034016208368060116,0.03830986406310586,0.5419094946426508,0.412573673870334,0.2807295625200504,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,tcrdist3,"[0.4372842311859131, 0.009853363037109375]",41,1.0,1.0,0.2337917485265226,0.04561824729891957,1.0,1.0,1.0,1.0,1.0,,2.902439024390244,40.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,random,0.0011365413665771484,24,0.6555453100546302,0.49745917772462,1.0,0.016290111329404063,0.039620428507713315,0.04197865083400933,0.41091590421228896,0.4066797642436149,0.27893083723748774,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,length,0.0009427070617675781,11,0.38503781951287164,0.23065984474127355,0.9980353634577603,0.016486220472440943,0.059279629371577436,0.05093455393364341,0.27321023777858555,0.3956692913385827,0.26943242701390213,,46.18181818181818,5.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,random,0.0010600090026855469,24,0.6017653030719551,0.4771714793119215,1.0,0.01629011132940406,0.031266428412858725,0.06274011491164429,0.5122936797508788,0.3968565815324165,0.24688920958434482,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,clustcr,0.24982810020446777,32,0.953125,0.953125,0.16306483300589392,0.0391566265060241,0.8753328035562562,0.9780219780219781,0.9650028686173265,0.9518072289156626,0.954109119404447,,2.59375,32.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,random,0.001132965087890625,24,0.5929738720742924,0.47162897722336683,1.0,0.016535690897184024,0.012240427077810633,0.018156048333393873,0.4825179841339276,0.38703339882121807,0.23805332968279058,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,hamming,0.0008819103240966797,39,0.9209401709401709,0.9081196581196581,0.22789783889980353,0.028213166144200632,0.7984103966752173,0.7421875,0.9236590038314176,0.9310344827586207,0.9226343844178511,,2.9743589743589745,38.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,random,0.0011067390441894531,24,0.6633895032538125,0.5351308810213232,1.0,0.01637197118533071,0.007848136335567201,0.023588706297516374,0.3371607363748817,0.3889980353634578,0.24753957775090005,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,GIANA,12.369262218475342,31,0.9872311827956989,0.9872311827956989,0.16699410609037327,0.045751633986928116,0.9293707468337528,0.99120670995671,0.9803921568627452,0.9764705882352941,0.977579445571332,,2.7419354838709675,30.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,random,0.0011777877807617188,24,0.6089554251081115,0.4667548126452548,1.0,0.01637197118533071,0.018053477502954423,0.016376003647170696,0.4621124548767229,0.3948919449901768,0.25545508017069196,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,gliph2,6.387235641479492,30,0.9641025641025641,0.9641025641025641,0.16895874263261296,0.04360465116279069,0.8648339359195422,0.9807256235827665,0.964186046511628,0.9534883720930233,0.9564698867024447,,2.8666666666666667,29.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,random,0.0012025833129882812,24,0.6571576814152654,0.44937391679213684,1.0,0.01678127046496398,0.00244238197204196,0.002089563683766589,0.4122863554827337,0.3831041257367387,0.21898857737708952,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,beta,509,ismart,0.8858551979064941,32,0.9720052083333333,0.9720052083333333,0.1807465618860511,0.04347826086956521,0.8915902759267296,0.9861363636363637,0.9704968944099379,0.967391304347826,0.9680990899898888,,2.875,31.0
