,index,Datetime,Experiment,CPUs,Chain_selection,Model_selection,Deduplicate,Downsample,Repeats,N_olga,Min_clustsize,Paired,tcrdist_Method,tcrdist_Radius,tcrdist_Hyper,tcrdist_Subset,Save,Dataset,Chain,N_total,Model,Runtime,N_clusters,purity,purity_enriched,retention,consistency,ami,accuracy,precision,recall,f1-score,support,mean_clustsize,small_clusters
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,random,0.0015916824340820312,25,0.10320000000000001,0.10320000000000001,1.0,0.004192,0.005465609465507632,0.06583333333333334,0.0832,0.1032,0.08986666666666666,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,length,0.0014121532440185547,11,0.19196796498306734,0.19196796498306734,1.0,0.015136,0.07753520487225483,0.10083333333333333,0.06566891211134662,0.1368,0.0668117880205917,,113.63636363636364,3.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.001239776611328125,25,0.10400000000000001,0.10400000000000001,1.0,0.004224,0.004979541136741287,0.0666666666666667,0.07053333333333332,0.104,0.08093333333333334,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,clustcr,3.2627460956573486,49,0.8707482993197279,0.8639455782312924,0.1168,0.019058963668850504,0.8963076443670893,0.7583423520923521,0.8774624918460535,0.9041095890410958,0.884543585611273,,2.979591836734694,48.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.0013382434844970703,25,0.09600000000000002,0.09600000000000002,1.0,0.003872,-0.001560484636186698,0.058333333333333334,0.06506666666666668,0.096,0.07426666666666668,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,hamming,0.004618644714355469,94,0.8269799054373522,0.8101359338061465,0.244,0.013377049180327871,0.8234289608209787,0.7258706973380885,0.8546905253751926,0.8721311475409836,0.8553134423847538,,3.24468085106383,91.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.0013201236724853516,25,0.0952,0.0952,1.0,0.003808,0.000674201647173844,0.057499999999999996,0.05733333333333334,0.0952,0.06722666666666667,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,GIANA,16.923462390899658,64,0.9330729166666667,0.9252604166666667,0.1952,0.022354694485842028,0.9413436568942575,0.8360141424991048,0.9469335190824856,0.9590163934426229,0.9520596741336352,,3.8125,60.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.0015773773193359375,25,0.10320000000000001,0.10320000000000001,1.0,0.00416,0.006510822244972174,0.06583333333333334,0.06226666666666667,0.1032,0.07466666666666666,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,gliph2,7.571004152297974,46,0.8623188405797101,0.8478260869565217,0.1232,0.021645021645021648,0.8983641779606824,0.7498706004140787,0.883106575963719,0.9025974025974026,0.8858283251140394,,3.347826086956522,45.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.0013813972473144531,25,0.09840000000000002,0.09840000000000002,1.0,0.0039039999999999995,-0.0026749535179568453,0.060833333333333336,0.0716,0.0984,0.08053333333333333,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,ismart,1.200361967086792,63,0.9320105820105821,0.9240740740740742,0.1888,0.021388216303470535,0.9383934970327936,0.8776958020050126,0.9451731761238025,0.9576271186440678,0.9503982735472476,,3.746031746031746,59.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.001420736312866211,25,0.10400000000000001,0.10400000000000001,1.0,0.004224,0.001263620284656932,0.0666666666666667,0.07733333333333334,0.104,0.0856,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,tcrdist3,"[1.0206701755523682, 0.0177004337310791]",53,0.9584905660377357,0.9584905660377357,0.1424,0.024968789013732836,0.9565617740403257,0.9100261967135032,0.9699423180916902,0.9719101123595506,0.9695821781215039,,3.358490566037736,51.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.0013384819030761719,25,0.1048,0.1048,1.0,0.004192,0.012638091408751549,0.0675,0.06704,0.1048,0.07706666666666666,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,length,0.0015130043029785156,14,0.24131851421523373,0.24131851421523373,0.9984,0.012660256410256412,0.06676279043652508,0.09481292517006801,0.12486812891311075,0.13060897435897437,0.07529943423536246,,89.14285714285714,4.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,random,0.001373291015625,25,0.10080000000000001,0.10080000000000001,1.0,0.004063999999999999,0.005964423439995704,0.06333333333333334,0.07706666666666667,0.1008,0.0844,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,clustcr,1.3484318256378174,92,0.7932453416149068,0.784187370600414,0.208,0.012000000000000002,0.7325598228904968,0.6872754522956136,0.8056927260773414,0.8038461538461539,0.7888049983253602,,2.8260869565217392,92.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,random,0.0013988018035888672,25,0.10400000000000001,0.10400000000000001,1.0,0.004128,0.0032084185595702367,0.06666666666666667,0.07133333333333333,0.104,0.08146666666666666,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,hamming,0.002095460891723633,135,0.751710758377425,0.7375132275132276,0.3,0.009493333333333335,0.662663847615922,0.6745323502245701,0.7708212867356131,0.752,0.7429939269694684,,2.7777777777777777,134.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,random,0.0014045238494873047,25,0.1032,0.1032,1.0,0.004128,0.008388489793452367,0.06583333333333334,0.05766666666666667,0.1032,0.06994666666666667,,50.0,0.0
